"Plot","Age (years)","Stocking (stem/ha)","BA (m2/ha)","DBH (cm)","Stem Vol. (m3/ha)","Harvest vol. (m3/ha)","MTH (m)","Mean height (m)","Wood dens. (kg/m3)","Crown height (m)"
"Rapo77",8,1309,39.4871488049944,19.5962182061066,198.673398117092,0,13.660161360153,12.7116335168146,305.655833311442,NA
"Rapo77",9,1309,45.8586459559727,21.1181073036449,259.056796457263,0,15.6941449864857,14.6043823471881,310.857373944159,NA
"Rapo77",10,1309,50.6763006424442,22.199685941562,317.721535505163,0,17.7198006513344,16.4893814891402,315.807558008961,NA
"Rapo77",11,1309,54.2851828986063,22.9765612509955,373.929395880904,0,19.7268174413963,18.3570359937042,320.442722228276,NA
"Rapo77",12,1309,57.0463454362668,23.5536540660955,427.919125513199,0,21.7070564270267,20.1997720783943,324.742532829732,NA
"Rapo77",13,1309,59.2319243693992,24.0006111015663,480.13069127112,0,23.6540989402284,22.0116167716549,328.712287122549,NA
"Rapo77",14,1309,61.0214871208258,24.3604761207206,530.901384315619,0,25.5629087472149,23.7878835433266,332.37194519092,NA
"Rapo77",15,1309,62.5933548135731,24.6722350045507,581.025691019193,0,27.4295730125919,25.5249312556343,335.702839085252,NA
"Rapo77",16,1309,64.0751991349972,24.9625737423958,631.247631886559,0,29.251099616237,27.2199755538815,338.632240325168,NA
"Rapo77",17,1309,65.4773110461597,25.23421485607,681.40299354303,0,31.0252559099109,28.8709388194048,341.171892572379,NA
"Rapo77",18,1309,66.8023531146297,25.48826412708,731.284965163646,0,32.7504386700325,30.476329152506,343.392835892219,NA
"Rapo77",19,1309,68.0497983807379,25.7251431405211,780.672654185106,0,34.4255680084782,32.0351416498239,345.349711635767,NA
"Rapo77",20,1309,69.2187987181119,25.9451632400926,829.356104611761,0,36.05,33.5467770986883,347.08593734007,NA
"Rapo77",21,1309,70.3248522633608,26.1516317876836,877.342740660403,0,37.6234541486461,35.0109744800929,348.642633233364,NA
"Rapo77",22,1309,71.4172908355137,26.3539710368054,925.122352827618,0,39.1459527700341,36.4277545601141,350.065407431793,NA
"Rapo77",23,1309,72.4857072773885,26.5503694682542,972.486768934196,0,40.6177700489131,37.7973724847896,351.370610783581,NA
"Rapo77",24,1309,73.5307740597151,26.7410802586521,1019.36973430266,0,42.0393890291252,39.120277756591,352.575597523393,NA
"Rapo77",25,1309,74.5532239363011,26.926356584621,1065.71430188725,0,43.4114651622761,40.3970803141844,353.694874198554,NA
"Rapo77",26,1309,75.5538470485438,27.106451622783,1111.47225302284,0,44.7347953196285,41.6285216960616,354.740632754444,NA
"Rapo77",27,1309,76.5334881617633,27.2816185497601,1156.60354959415,0,46.0102913843644,42.8154504664902,355.723172472665,NA
"Rapo77",28,1309,77.4930440333586,27.4521105421742,1201.07581404408,0,47.238957705973,43.958801235413,356.651236611559,NA
"Rapo77",29,1309,78.4334609127852,27.6181807766474,1244.86383484873,0,48.4218718274661,45.0595767239184,357.532283005119,NA
"Rapo77",30,1309,79.3557321733555,27.7800824298018,1287.94909587325,0,49.56016799821,46.1188324219,358.37270310779,NA
"Rapo77",31,1309,80.260896075861,27.9380686782593,1330.31932852889,0,50.655023066784,47.1376634604804,359.156667120927,NA
"Rapo77",32,1309,81.1500336640167,28.0923926986419,1371.96808596998,0,51.7076444141204,48.1171933830438,359.8902663567,NA
"Rapo77",33,1309,82.0242667917276,28.2433076675717,1412.8943387628,0,52.7192596407358,49.0585645485613,360.578821337599,NA
"Rapo77",34,1309,82.8847562821776,28.3910667616706,1453.10209156728,0,53.6911077657575,49.9629299417342,361.226999413065,NA
"Rapo77",35,1309,83.7327002187403,28.5359231575608,1492.60002042704,0,54.6244317316659,50.831446198189,361.838912385594,NA
"Rapo77",36,1309,84.5693323677123,28.6781300318641,1531.40113028156,0,55.5204720387582,51.665267680948,362.4181979087,NA
"Rapo77",37,1309,85.3959207328683,28.8179405612027,1569.52243231136,0,56.3804613584686,52.4655414677879,362.968087644316,NA
"Rapo77",38,1309,86.2137662418384,28.9556079221984,1606.98464070994,0,57.2056199957896,53.2334031287384,363.491464565041,NA
"Rapo77",39,1309,87.024201564308,29.0913852914735,1643.81188845386,0,57.9971520888544,53.9699731895568,363.990911315594,NA
"Rapo77",40,1309,87.830761954895,29.2258871990447,1680.07300672509,0,58.7562424488533,54.6763541910726,364.469287446645,NA
"Rapo77",41,1309,88.6258998754919,29.357881116714,1715.62660851094,0,59.4840539563207,55.3536282662701,364.935324551259,NA
"Rapo77",42,1309,89.4086422702664,29.4872402659701,1750.45413723338,0,60.1817254408317,56.0028551672133,365.373501528751,NA
"Rapo77",43,1309,90.1801524825162,29.6141901895435,1784.57956878984,0,60.8503699805832,56.6250706827001,365.786265542653,NA
"Rapo77",44,1309,90.941730131221,29.7389742370358,1818.03155872828,0,61.4910735664576,57.22128539509,366.175851025989,NA
"Rapo77",45,1309,91.6942967639877,29.8617696193947,1850.83298670573,0,62.1048940821818,57.7924837312787,366.544190611686,NA
"Rapo77",46,1309,92.438916516879,29.9827733486667,1883.01101114887,0,62.6928605582649,58.3396232684399,366.893064461503,NA
"Rapo77",47,1309,93.1764306641639,30.1021429249549,1914.58953137927,0,63.2559726626704,58.8636342600644,367.224040207215,NA
"Rapo77",48,1309,93.9078308274892,30.2200572682129,1945.59657672794,0,63.7952003957606,59.3654193520869,367.538574376617,NA
"Rapo77",49,1309,94.6337462151779,30.3366341998484,1976.05359717928,0,64.3114839610532,59.8458534626163,367.837920864829,NA
"Rapo77",50,1309,95.3549647448334,30.4520148923201,2005.98601878,2005.98601878,64.8057337868176,60.3057838020333,368.123256056349,NA
"Rapo78",1,1204,0,0,0,0,0.95004737264932,0.88435650064722,NA,NA
"Rapo78",2,1204,0.0335114842781591,0.595247788140801,0.117264385880229,0,2.15393378809949,2.00500038451513,284.177803556788,NA
"Rapo78",3,1204,0.723080798424208,2.76499514336055,1.80660340064908,0,3.62142730900006,3.37102430314043,290.30065811322,NA
"Rapo78",4,1204,2.75704949172521,5.39912322382977,7.44398003229663,0,5.25890595629562,4.89527975407506,293.767823432593,NA
"Rapo78",5,1204,6.32274203542036,8.17624111048358,19.6883984685528,0,7.01008908836746,6.52537761156699,297.913464039254,NA
"Rapo78",6,1204,11.2535303594301,10.9080055896183,40.6423065046818,0,8.83648702855483,8.22548956142614,302.088104308536,NA
"Rapo78",7,1204,17.1326816143607,13.4590259501664,71.1300481831775,0,10.7100214439514,9.96947874253599,306.153488215192,NA
"Rapo78",8,1204,23.3924006895647,15.72672727596,110.301737287011,0,12.6094293674367,11.7375524122003,310.136240536031,NA
"Rapo78",9,1204,29.4727254928835,17.6526986709995,155.943411422329,0,14.5182345346007,13.5143735546483,314.060273285166,NA
"Rapo78",10,1204,34.9726991388854,19.2293911781264,205.358145171861,0,16.4234867364962,15.287887401037,317.910158798255,NA
"Rapo78",11,1204,39.712397223838,20.4910404345229,256.253240016129,0,18.3149227045469,17.0485403348365,321.645191286582,NA
"Rapo78",12,1204,43.6970739075311,21.4944895751308,307.17638917443,0,20.1843782699285,18.7887326973564,325.221838171279,NA
"Rapo78",13,1204,47.031780964341,22.2995793443196,357.441051015352,0,22.0253600578893,20.5024200971921,328.609467761349,NA
"Rapo78",14,1204,49.8476242360191,22.9574258667867,406.831434951146,0,23.8327236418491,22.1848138183081,331.794062068391,NA
"Rapo78",15,1204,52.2623012612497,23.5068925895301,455.338083244835,0,25.6024256572525,23.8321500739373,334.775387249576,NA
"Rapo78",16,1204,54.3676900818448,23.9757057053871,503.003015396197,0,27.3313290271127,25.4415086997741,337.562667455279,NA
"Rapo78",17,1204,56.230899883527,24.3830750406157,549.853665820724,0,29.0170473964553,27.010668344973,340.170750395512,NA
"Rapo78",18,1204,57.8996365878135,24.7422321405742,595.885751584683,0,30.6578191943735,28.5379892421628,342.617179905483,NA
"Rapo78",19,1204,59.4077270127042,25.0623866907692,641.066825133418,0,32.2524045316482,30.0223172340641,344.92014922069,NA
"Rapo78",20,1204,60.779497751929,25.3500903689251,685.345880002291,0,33.8,31.462904463933,347.028921582146,NA
"Rapo78",21,1204,62.0633266140987,25.6164228461571,729.020323827617,0,35.300167711521,32.8593433215502,348.897509080938,NA
"Rapo78",22,1204,63.3417051136294,25.8789012514149,772.909815544402,0,36.752775809714,34.2115110676148,350.601408005535,NA
"Rapo78",23,1204,64.5984677131868,26.1343718822256,816.745369536034,0,38.157948323753,35.5195231553234,352.15871844891,NA
"Rapo78",24,1204,65.8338473071189,26.3830849776876,860.450194388497,0,39.5160227055264,36.7836937035083,353.591366089224,NA
"Rapo78",25,1204,67.0481504462819,26.6252907768997,903.955323349791,0,40.8275137370438,38.0045018996603,354.917615701791,NA
"Rapo78",26,1204,68.2417541985798,26.8612395189602,947.199287960356,0,42.093082758688,39.1825633558883,356.152767356228,NA
"Rapo78",27,1204,69.4151031279552,27.0911814429678,990.127793207962,0,43.3135113702184,40.3186056283626,357.309704735326,NA
"Rapo78",28,1204,70.5687063918307,27.3153667880211,1032.69339412436,0,44.4896789127571,41.4134472563056,358.399330480011,NA
"Rapo78",29,1204,71.7031349570017,27.5340457932184,1074.85517440765,0,45.6225431627303,42.4679797908474,359.430914454082,NA
"Rapo78",30,1204,72.8190189339793,27.7474686976585,1116.57842801837,0,46.713123766151,43.4831523747421,360.412374327412,NA
"Rapo78",31,1204,73.9170450297849,27.9558857404398,1157.83434486634,0,47.7624880196908,44.4599585066057,361.325630907334,NA
"Rapo78",32,1204,74.9979541191954,28.1595471606609,1198.59970175078,0,48.7717386681157,45.3994246820955,362.178157668889,NA
"Rapo78",33,1204,76.0625389344394,28.3587031974204,1238.8565596828,0,49.7420034391122,46.3026006523494,362.976455880283,NA
"Rapo78",34,1204,77.1116418733438,28.5536040898167,1278.59196863926,0,50.6744260788034,47.1705510793498,363.726204754978,NA
"Rapo78",35,1204,78.1461529259325,28.7445000769484,1317.79768068954,0,51.5701586862049,48.0043484004121,364.432385687324,NA
"Rapo78",36,1204,79.1670077194745,28.9316413979142,1356.46987231617,0,52.4303551739685,48.8050667410841,365.099385525611,NA
"Rapo78",37,1204,80.1751856819841,29.1152782918124,1394.60887662556,0,53.2561657071151,49.5737767384125,365.731082801377,NA
"Rapo78",38,1204,81.1717083241716,29.2956609977417,1432.21892602153,0,54.0487319919618,50.3115411556157,366.330920032704,NA
"Rapo78",39,1204,82.1576376398446,29.4730397548006,1469.30790579708,0,54.8091833047826,51.0194111853421,366.901964595272,NA
"Rapo78",40,1204,83.1371010505492,29.6482044462777,1505.94193953849,0,55.5386331644771,51.6984233524071,367.447757070972,NA
"Rapo78",41,1204,84.1000426812516,29.8194113812886,1541.93228100843,0,56.2381765660915,52.3495969386014,367.978143447522,NA
"Rapo78",42,1204,85.0455596241959,29.9865691698481,1577.25260778759,0,56.9088877027982,52.9739318621843,368.475137205018,NA
"Rapo78",43,1204,85.9747389521731,30.1499357704307,1611.91477502682,0,57.5518181131976,53.5724069532894,368.94170559988,NA
"Rapo78",44,1204,86.8886438027476,30.3097579159649,1645.9325440927,0,58.1679951987793,54.1459785738965,369.380501613751,NA
"Rapo78",45,1204,87.7883079081155,30.4662707631115,1679.32124194664,0,58.7584210632851,54.6955795374463,369.793902067384,NA
"Rapo78",46,1204,88.6747314184264,30.619697736895,1712.09745715361,0,59.3240716316965,55.2221182887451,370.184040564571,NA
"Rapo78",47,1204,89.5488777093106,30.7702505131844,1744.27876793765,0,59.8658960117736,55.7264783096503,370.552836010114,NA
"Rapo78",48,1204,90.4116710926614,30.9181291232137,1775.88350144691,0,60.3848160656057,56.209517720246,370.902017371678,NA
"Rapo78",49,1204,91.2639953546434,31.0635221659745,1806.93052315463,0,60.8817261625916,56.6720690489038,371.233145244422,NA
"Rapo78",50,1204,92.106692936588,31.2066070965862,1837.43905288656,1837.43905288656,61.3574930887335,57.1149391478476,371.547630663319,NA
"Rapo79",1,1702,0,0,0,0,1.10173471346984,1.02474245702811,NA,NA
"Rapo79",2,1702,0.200686362234414,1.22516153788611,0.580380167918871,0,2.50837811799804,2.33308574593009,273.390993468109,NA
"Rapo79",3,1702,2.3980041282555,4.23505824087221,6.06133241000919,0,4.19146844856799,3.89855708822497,281.31533988906,NA
"Rapo79",4,1702,7.69091533433707,7.58443858827024,22.1049183941605,0,6.04725013958898,5.62465164303423,286.43782983761,NA
"Rapo79",5,1702,15.6332793358641,10.8133302733885,52.8825635981459,0,8.01471827185918,7.45462768294436,292.016701338112,NA
"Rapo79",6,1702,24.815752434913,13.6237965002047,98.2694241706051,0,10.0528381123209,9.35031809507152,297.779685654152,NA
"Rapo79",7,1702,33.5370884001968,15.8378819574111,153.351097310631,0,12.132084171175,11.2842607121701,303.632420723515,NA
"Rapo79",8,1702,40.569213387929,17.4193809703201,211.11475105477,0,14.2303692018787,13.2359118053236,309.467159408476,NA
"Rapo79",9,1702,45.5610136024799,18.4599751735343,266.239517961314,0,16.3307724900957,15.1895331263208,315.151517516838,NA
"Rapo79",10,1702,48.8821271550932,19.1209502779677,317.006955065576,0,18.4201419295281,17.1328916742786,320.57252965306,NA
"Rapo79",11,1702,51.3634537541512,19.6002465015187,365.895672490487,0,20.4881718323168,19.0564019511918,325.514065584439,NA
"Rapo79",12,1702,53.3401860489168,19.9738455367139,413.686241635648,0,22.5267622207913,20.9525300281405,329.983908159346,NA
"Rapo79",13,1702,55.0201280939643,20.2859440121253,460.977820964686,0,24.5295555861083,22.8153626765109,334.001398620151,NA
"Rapo79",14,1702,56.5224195139985,20.561026650657,508.126037509473,0,26.4915912875286,24.6402859188021,337.417494238218,NA
"Rapo79",15,1702,57.9102026434498,20.8119113002369,555.270462073709,0,28.4090411604156,26.4237391130673,340.312116996568,NA
"Rapo79",16,1702,59.2139065136821,21.0448716217071,602.392799058067,0,30.2790030862538,28.1630229488261,342.802420961071,NA
"Rapo79",17,1702,60.446579650907,21.2627919465149,649.378914464585,0,32.0993371015859,29.8561470091621,344.969296587697,NA
"Rapo79",18,1702,61.6126176632512,21.466896096044,696.063843334109,0,33.8685334696981,31.5017070619216,346.871929405851,NA
"Rapo79",19,1702,62.7126362420326,21.6576810049142,742.263247924634,0,35.5856052541393,33.0987851404913,348.555594890507,NA
"Rapo79",20,1702,63.7460369366594,21.8353933059315,787.793705626002,0,37.25,34.6468673970324,350.056033896686,NA
"Rapo79",21,1702,64.7270804695359,22.0027737592464,832.675512868184,0,38.8615265386498,36.1457760223048,351.407494672118,NA
"Rapo79",22,1702,65.6986632860592,22.1672944798044,877.352387270136,0,40.4202939169639,37.5956124426878,352.647871500144,NA
"Rapo79",23,1702,66.6518236445746,22.3275176948379,921.643174249628,0,41.9266601558142,38.9967096595688,353.790837694443,NA
"Rapo79",24,1702,67.5869786236572,22.4836046529436,965.490424823435,0,43.3811890550403,40.3495920729013,354.850842395416,NA
"Rapo79",25,1702,68.5045863105916,22.6357166027185,1008.84444607565,0,44.784613641777,41.6549414838651,355.839986976431,NA
"Rapo79",26,1702,69.4051440526704,22.7840147927592,1051.6627730676,0,46.137805144755,42.9135682373274,356.768457712003,NA
"Rapo79",27,1702,70.2891867780195,22.9286604716627,1093.90967797506,0,47.4417465952961,44.1263866676734,357.644869568777,NA
"Rapo79",28,1702,71.1572853859505,23.0698148880257,1135.55571140249,0,48.6975103243756,45.2943941684364,358.476541488401,NA
"Rapo79",29,1702,72.0100452068397,23.2076392904451,1176.57727219417,0,49.9062387570665,46.4186533288784,359.269718402791,NA
"Rapo79",30,1702,72.8481045315345,23.3422949275176,1216.9562030067,0,51.0691280100161,47.5002766777207,360.029751498422,NA
"Rapo79",31,1702,73.6721332102862,23.4739430478402,1256.67940956257,0,52.1874138809277,48.5404136517194,360.740212178008,NA
"Rapo79",32,1702,74.4828313212102,23.6027449000096,1295.73850196075,0,53.2623598861548,49.5402394692248,361.406357073301,NA
"Rapo79",33,1702,75.2809279082728,23.7288617326225,1334.12945673853,0,54.2952470570605,50.5009456395996,362.032779854037,NA
"Rapo79",34,1702,76.0671797888051,23.852454794276,1371.85229860143,0,55.2873652504445,51.4237318808979,362.623511279849,NA
"Rapo79",35,1702,76.8423704305437,23.9736853335666,1408.91080089312,0,56.2400057651481,52.3097992524409,363.182102415896,NA
"Rapo79",36,1702,77.6073088981987,24.0927145990914,1445.312203986,0,57.1544550874807,53.1603443373311,363.711694149278,NA
"Rapo79",37,1702,78.3628288695476,24.209703839447,1481.06695084866,0,58.0319896135952,53.9765543336428,364.215075504761,NA
"Rapo79",38,1702,79.1097877210578,24.3248143032304,1516.18843910029,0,58.8738712183209,54.7596029329161,364.69473276036,NA
"Rapo79",39,1702,79.8490656830344,24.4382072390383,1550.69278889948,0,59.6813435579911,55.5106468813544,365.152890972641,NA
"Rapo79",40,1702,80.5836292512517,24.5503583318762,1584.63921730978,0,60.4556290100789,56.2308231333258,365.592063114686,NA
"Rapo79",41,1702,81.3067204653619,24.6602597036412,1617.89724890779,0,61.197926165447,56.9212465188623,366.020853582363,NA
"Rapo79",42,1702,82.0179378926133,24.7678806895172,1650.45900243417,0,61.9094078001184,57.5830078571679,366.423937431454,NA
"Rapo79",43,1702,82.7183520716486,24.8734118457061,1682.34722387432,0,62.5912192629844,58.2171724569986,366.803570250464,NA
"Rapo79",44,1702,83.408967241294,24.9770300231811,1713.58512941507,0,63.244477224051,58.8247789523847,367.161767887121,NA
"Rapo79",45,1702,84.0907226669799,25.0788989954528,1744.19617458721,0,63.87026873488,59.4068384287305,367.500335806513,NA
"Rapo79",46,1702,84.764561590146,25.1791800878374,1774.20526357192,0,64.4696505589858,59.9643338000053,367.820909156282,NA
"Rapo79",47,1702,85.4311647726195,25.2779929129718,1803.63297375252,0,65.0436487352443,60.4982194026621,368.124915239436,NA
"Rapo79",48,1702,86.0914233948014,25.3754859616201,1832.50525242813,0,65.593258341971,61.0094207762029,368.413696275409,NA
"Rapo79",49,1702,86.7459053335873,25.4717577629617,1860.84203172579,0,66.1194434333368,61.4988346040376,368.688409296286,NA
"Rapo79",50,1702,87.3953933417203,25.5669366076016,1888.66848576093,1888.66848576093,66.6231371232865,61.9673287915386,368.950154101296,NA
"Rapo8",1,1003,0,0,0,0,1.12052542228085,1.04422547169976,NA,NA
"Rapo8",2,1003,0.155995079519709,1.40708128020332,0.444452464393021,0,2.55160513051553,2.37785865275645,272.226820475985,NA
"Rapo8",3,1003,1.61941791793472,4.53360006030401,4.10553285516733,0,4.26035067837414,3.97025057019775,280.252350370734,NA
"Rapo8",4,1003,5.12730352335305,8.06692926762456,14.8520039348926,0,6.14188871086303,5.72366901160844,285.142194269496,NA
"Rapo8",5,1003,10.5933927366404,11.5952808471232,36.1836657666638,0,8.13471020016471,7.58079328411592,290.207535962343,NA
"Rapo8",6,1003,17.4074263011664,14.8638398675116,69.6644775350547,0,10.19751870602,9.50313894644678,295.21457515097,NA
"Rapo8",7,1003,24.6811989893613,17.6989239054902,114.098767193832,0,12.3006470327436,11.4630589316157,300.13140780957,NA
"Rapo8",8,1003,31.5495426319194,20.0106072994015,166.010259740239,0,14.4219331354915,13.4399002751553,304.959297061465,NA
"Rapo8",9,1003,37.4714484585026,21.8079064681406,221.418071681099,0,16.5444215569246,15.4178620678801,309.645764674927,NA
"Rapo8",10,1003,42.3146437290179,23.1744309944096,277.477195780592,0,18.6549505059806,17.3846787447191,314.112169268523,NA
"Rapo8",11,1003,46.2110910770725,24.2179203568741,332.84002416918,0,20.7432206945461,19.3307523271039,318.299710398403,NA
"Rapo8",12,1003,49.3742287073489,25.0330575347068,387.135268553698,0,22.8011489847008,21.2485500823185,322.183413754452,NA
"Rapo8",13,1003,51.9959041573259,25.6890652943168,440.381008477763,0,24.8224014632182,23.1321693923631,325.76545074147,NA
"Rapo8",14,1003,54.2173514024383,26.2320894288965,492.655478559865,0,26.8020453690975,24.9770133827891,329.06503935644,NA
"Rapo8",15,1003,56.1351540489063,26.692004826868,543.991036499991,0,28.7362830093457,26.7795429569564,332.109766881858,NA
"Rapo8",16,1003,57.8136470399451,27.0881233668169,594.357125873488,0,30.62224415389,28.537083327402,334.930330472801,NA
"Rapo8",17,1003,59.2966512153143,27.4333483949458,643.683897020187,0,32.4578213212421,30.2476705173989,337.556720687495,NA
"Rapo8",18,1003,60.6148221507369,27.7365954974563,691.880126436045,0,34.2415372712712,31.9099278765459,340.016620949179,NA
"Rapo8",19,1003,61.7908936781504,28.0043807376873,738.853525656262,0,35.9724371723861,33.5229655906101,342.158732188409,NA
"Rapo8",20,1003,62.8421301018024,28.2415926168362,784.515313844637,0,37.65,35.0862981131381,344.029542647825,NA
"Rapo8",21,1003,63.8098834521577,28.4582185972485,829.146107039855,0,39.2740651477991,36.5997757739837,345.691743272118,NA
"Rapo8",22,1003,64.7693375819709,28.6713711713262,873.583295805381,0,40.8447712286331,38.0635277474302,347.210195359074,NA
"Rapo8",23,1003,65.7063707798596,28.8780241566151,917.574656149069,0,42.362504752405,39.4779142247573,348.600313870977,NA
"Rapo8",24,1003,66.6217205958389,29.0784770869442,961.062239451245,0,43.8278568855219,40.843486118071,349.880938325673,NA
"Rapo8",25,1003,67.5161811979347,29.2730294961431,1003.99701152735,0,45.241586879487,42.1609509791532,351.067807239793,NA
"Rapo8",26,1003,68.3906005164061,29.4619809180409,1046.33828461341,0,46.6045910443573,43.4311440856097,352.174143759669,NA
"Rapo8",27,1003,69.2458775293488,29.6456308864669,1088.05318010107,0,47.9178763626465,44.6550038514823,353.211117912192,NA
"Rapo8",28,1003,70.0829596896816,29.8242789352505,1129.11611887196,0,49.1825380091871,45.8335508778509,354.188214513005,NA
"Rapo8",29,1003,70.9028404935143,29.9982245982208,1169.50833713424,0,50.3997401753568,46.967870082796,355.113528267341,NA
"Rapo8",30,1003,71.7065571898978,30.1677674092073,1209.21742634573,0,51.5706997011247,48.0590954479889,355.994002200974,NA
"Rapo8",31,1003,72.4951886319562,30.3332069020392,1248.23689624359,0,52.6966721022273,49.1083969973183,356.814892981273,NA
"Rapo8",32,1003,73.2698532694014,30.4948426105457,1286.56576027089,0,53.7789396473253,50.1169696859101,357.582660867977,NA
"Rapo8",33,1003,74.0317072824292,30.6529740685562,1324.20814285129,0,54.8188011948483,51.0860239290119,358.302951303892,NA
"Rapo8",34,1003,74.7819428569972,30.8079008099,1361.17290805089,0,55.8175635441185,52.0167775420444,358.98071960838,NA
"Rapo8",35,1003,75.5217866014861,30.9599223684063,1397.47330920699,0,56.7765340923346,52.9104488975936,359.620334383785,NA
"Rapo8",36,1003,76.2524981047414,31.1093382779044,1433.12665911353,0,57.6970146196702,53.7682511337009,360.225663662235,NA
"Rapo8",37,1003,76.9753686354983,31.2564480722237,1468.154020345,0,58.5802960503335,54.591387271657,360.800146984833,NA
"Rapo8",38,1003,77.6917199831878,31.4015512851934,1502.57991528197,0,59.4276540588962,55.3810461215106,361.346855957517,NA
"Rapo8",39,1003,78.4029034401261,31.5449474506428,1536.43205537806,0,60.2403454092975,56.1383988703592,361.86854532234,NA
"Rapo8",40,1003,79.112252691306,31.6873273819439,1569.77985666591,0,61.0196049292483,56.864596262776,362.368264792824,NA
"Rapo8",41,1003,79.8120530118426,31.8271665288162,1602.47488916642,0,61.7666430357962,57.5607662948667,362.854234379403,NA
"Rapo8",42,1003,80.5003984711632,31.964119848119,1634.48024023996,0,62.4826437389386,58.2280123538221,363.311133840303,NA
"Rapo8",43,1003,81.1782545670169,32.098415161352,1665.81717254796,0,63.1687630597046,58.867411743718,363.741489592709,NA
"Rapo8",44,1003,81.8466563793182,32.2302894964604,1696.51009929538,0,63.8261278073252,59.4800145459513,364.147596048159,NA
"Rapo8",45,1003,82.5065092890344,32.3599500023862,1726.58230144521,0,64.4558346671802,60.0668427692915,364.531491142587,NA
"Rapo8",46,1003,83.1586579156271,32.4875881701089,1756.05708676322,0,65.0589495573245,60.6288897502231,364.895004416839,NA
"Rapo8",47,1003,83.8038228067949,32.6133679497139,1784.95623691457,0,65.6365072166942,61.1671197691919,365.239765251258,NA
"Rapo8",48,1003,84.4428652900205,32.7374777250564,1813.30545425292,0,66.1895109927029,61.6824678526642,365.567290170469,NA
"Rapo8",49,1003,85.076266261112,32.8600292898404,1841.12308781821,0,66.7189327999469,62.1758397346445,365.87887074383,NA
"Rapo8",50,1003,85.7048481391264,32.9811982574253,1868.43545550494,1868.43545550494,67.2257132252412,62.6481119545589,366.175766581046,NA
"Rapo80",1,1283,0,0,0,0,1.15887367172681,1.07847560136965,NA,NA
"Rapo80",2,1283,0.214266551078658,1.45806895520158,0.594507832198077,0,2.63939934475857,2.45628826078309,272.126613873117,NA
"Rapo80",3,1283,2.10865365363261,4.574077302892,5.38212827944817,0,4.39985549366572,4.09461092717732,280.495897103858,NA
"Rapo80",4,1283,6.50830056270426,8.03590278465824,19.1534036990744,0,6.33317299609849,5.89380251030111,285.662335369094,NA
"Rapo80",5,1283,13.1486121926821,11.4219651790963,45.7930297355597,0,8.37686346676442,7.79570982180351,291.01347429836,NA
"Rapo80",6,1283,21.0842286866714,14.4637109038771,86.1720435031982,0,10.4891285615993,9.76143432135981,296.376306785835,NA
"Rapo80",7,1283,29.0859455147018,16.9880083881608,137.415105819226,0,12.6400342045431,11.7631186406754,301.716814204844,NA
"Rapo80",8,1283,36.1159870013058,18.9300001611266,194.264188496937,0,14.8072817582069,13.7800111336005,306.998339462754,NA
"Rapo80",9,1283,41.689523144292,20.3382854040743,251.829076001507,0,16.9738566874821,15.796277666156,312.131064954294,NA
"Rapo80",10,1283,45.8493263050812,21.3288457274468,307.324076308913,0,19.126586271714,17.7996593889294,317.026849904167,NA
"Rapo80",11,1283,48.892831770701,22.0253830122507,359.908781849313,0,21.2551909343588,19.7805898817271,321.63766458832,NA
"Rapo80",12,1283,51.1421870198707,22.5263341304212,409.745967848025,0,23.3516269208721,21.7315834338706,325.950797813948,NA
"Rapo80",13,1283,52.8490038062745,22.8991454852511,457.274022989304,0,25.4096122433452,23.6467938769182,329.972878032323,NA
"Rapo80",14,1283,54.2100074426855,23.1921284175085,503.11719480881,0,27.4242738464054,25.5216862287991,333.650186544807,NA
"Rapo80",15,1283,55.447818550503,23.4554141668741,548.694221773541,0,29.3918782798906,27.3527860513523,336.753487109627,NA
"Rapo80",16,1283,56.6110509640677,23.7001711563253,594.173993349182,0,31.3096218551145,29.13748416472,339.423399199754,NA
"Rapo80",17,1283,57.7113677527566,23.929386107458,639.452398925554,0,33.1754643732271,30.8738819109767,341.746121450077,NA
"Rapo80",18,1283,58.7522755381747,24.144222219063,684.374145843011,0,34.9879955323607,32.5606668294182,343.784674914311,NA
"Rapo80",19,1283,59.7339367066764,24.345093248886,728.766081213359,0,36.7463263411182,34.1970116033537,345.587345441815,NA
"Rapo80",20,1283,60.655406147936,24.5321511132028,772.455235065142,0,38.45,35.7824911242253,347.192258153737,NA
"Rapo80",21,1283,61.5304342421053,24.708470560936,815.474521867244,0,40.0989181660557,37.3170138717276,348.636333776908,NA
"Rapo80",22,1283,62.398616262916,24.8821757397848,858.252289823077,0,41.6932795307785,38.800764752924,349.960024128017,NA
"Rapo80",23,1283,63.2518248608851,25.0517116075004,900.62435141809,0,43.233528365076,40.2341572169642,351.178115207906,NA
"Rapo80",24,1283,64.0903793437035,25.2172250735379,942.54115432622,0,44.7203112115523,41.6177929518846,352.30608478392,NA
"Rapo80",25,1283,64.9146286509311,25.3788630473524,983.960036963692,0,46.1544402938635,42.9524278324775,353.356896110716,NA
