"Plot","Index age","Age","Stocking b4 thin","Stocking aft thin","MTH","Crown Lth","Volume b4 thin","Volume aft thin","BA b4 thin","BA aft thin","DBH b4 thin","DBH aft thin","Mean Height"
"A2567",15,15,1781.3379950855,1781.3379950855,24.8382453454871,0,1239.45408349195,1239.45408349195,148.156927505454,148.156927505454,32.5388363485411,32.5388363485411,23.1016901335694
"A2567",16,16,1771.93792880662,1771.93792880662,26.4097421166829,0,1337.36929718349,1337.36929718349,150.9792744063,150.9792744063,32.93431360078,32.93431360078,24.5634026149489
"A2567",17,17,1762.24540417406,1762.24540417406,27.9287880235179,0,1432.20811503232,1432.20811503232,153.432080251998,153.432080251998,33.2919393793571,33.2919393793571,25.9763477190427
"A2567",18,18,1752.31355337318,1752.31355337318,29.3946229525199,0,1523.57587648594,1523.57587648594,155.547461761641,155.547461761641,33.6155139905063,33.6155139905063,27.339818891984
"A2567",19,19,1742.19209966551,1742.19209966551,30.8069782859393,0,1611.23021469271,1611.23021469271,157.360729581339,157.360729581339,33.9089515706226,33.9089515706226,28.6535666056176
"A2567",20,20,1731.92627265844,1731.92627265844,32.1659851074219,0,1695.04766505078,1695.04766505078,158.907425243653,158.907425243653,34.1760288085801,34.1760288085801,29.9177129976943
"A2567",21,21,1721.55632275467,1721.55632275467,33.4720985460419,0,1775.706945683,1775.706945683,160.285777935843,160.285777935843,34.4271505445073,34.4271505445073,31.1326815210563
"A2567",22,22,1711.10875383124,1711.10875383124,34.726035101417,0,1854.84019860668,1854.84019860668,161.659869693421,161.659869693421,34.6797938721493,34.6797938721493,32.2991388010278
"A2567",23,23,1700.58754995226,1700.58754995226,35.9287205133891,0,1932.09709331215,1932.09709331215,163.002983773117,163.002983773117,34.9311176374345,34.9311176374345,33.4179463675428
"A2567",24,24,1690.00032427495,1690.00032427495,37.081246269518,0,2007.46612154842,2007.46612154842,164.31833221798,164.31833221798,35.1814566522009,35.1814566522009,34.4901198637262
"A2567",25,25,1679.3542056713,1679.3542056713,38.1848332397464,0,2080.95379516883,2080.95379516883,165.609196828958,165.609196828958,35.4311520872276,35.4311520872276,35.5167952812496
"A2567",26,26,1668.65582647572,1668.65582647572,39.2408012283362,0,2152.58257265735,2152.58257265735,166.87892567316,166.87892567316,35.6805520212407,35.6805520212407,36.4992006444564
"A2567",27,27,1657.9113140803,1657.9113140803,40.2505434647054,0,2222.38901434435,2222.38901434435,168.130929960979,168.130929960979,35.9300119577161,35.9300119577161,37.4386322880548
"A2567",28,28,1647.12628606297,1647.12628606297,41.215505235253,0,2290.42213713705,2290.42213713705,169.368681346906,169.368681346906,36.1798953168785,36.1798953168785,38.3364349863042
"A2568",1,1,1852,1852,0.936258334662177,0,0,0,0,0,0,0,0.870780585892669
"A2568",2,2,1852,1852,2.12702333207436,0,3.97017373638487,3.97017373638487,1.03456409974483,1.03456409974483,2.6666892649754,2.6666892649754,1.97826876914201
"A2568",3,3,1851.14993179616,1851.14993179616,3.57658885175518,0,38.7796685575753,38.7796685575753,15.8072318121098,15.8072318121098,10.426086296773,10.426086296773,3.32645889888196
"A2568",4,4,1850.2862864856,1850.2862864856,5.1870336651967,0,127.125779915457,127.125779915457,49.0040696297426,49.0040696297426,18.3616122067979,18.3616122067979,4.82427786654099
"A2568",5,5,1848.95001384035,1848.95001384035,6.89934508555356,0,252.237205200333,252.237205200333,84.7071453629108,84.7071453629108,24.1496944250817,24.1496944250817,6.41684098306175
"A2568",6,6,1845.93596354431,1845.93596354431,8.67338089150382,0,366.572739489193,366.572739489193,106.228388711643,106.228388711643,27.0661312411984,27.0661312411984,8.06681685045778
"A2568",7,7,1841.2515711408,1841.2515711408,10.4801719921395,0,461.269671917105,461.269671917105,116.29894773427,116.29894773427,28.356036665966,28.356036665966,9.74726491323874
"A2568",8,8,1835.63133823997,1835.63133823997,12.2981143000607,0,549.094338649841,549.094338649841,121.94789250406,121.94789250406,29.0809520110514,29.0809520110514,11.4380923058782
"A2568",9,9,1829.45852295872,1829.45852295872,14.1107916202859,0,640.728469630085,640.728469630085,126.923594730771,126.923594730771,29.7183093964044,29.7183093964044,13.1240311154744
"A2568",10,10,1822.78396032408,1822.78396032408,15.9056072648128,0,737.75737759246,737.75737759246,131.861444030773,131.861444030773,30.3462838932052,30.3462838932052,14.7933664791189
"A2568",11,11,1815.59660937218,1815.59660937218,17.6728646554124,0,838.880983068266,838.880983068266,136.672596786797,136.672596786797,30.956028895325,30.956028895325,16.4370810488576
"A2568",12,12,1807.89820307457,1807.89820307457,19.4051185362313,0,942.439639067236,942.439639067236,141.226078414895,141.226078414895,31.5344067516872,31.5344067516872,18.0482513449317
"A2568",13,13,1799.70963615148,1799.70963615148,21.0966998055384,0,1046.84469202793,1046.84469202793,145.427378571455,145.427378571455,32.072740373226,32.072740373226,19.6216057475451
"A2568",14,14,1791.06775885202,1791.06775885202,22.7433573396821,0,1150.73188545544,1150.73188545544,149.226301071538,149.226301071538,32.5672344608327,32.5672344608327,21.1531913342652
"A2568",15,15,1782.02006381432,1782.02006381432,24.3419818161106,0,1253.00236189333,1253.00236189333,152.607896535595,152.607896535595,33.0176690615556,33.0176690615556,22.640117003088
"A2568",16,16,1772.61965100224,1772.61965100224,25.8903888831109,0,1352.81484942574,1352.81484942574,155.581415133937,155.581415133937,33.4260671093803,33.4260671093803,24.0803518051812
"A2568",17,17,1762.92119341912,1762.92119341912,27.3871464344025,0,1449.55694603077,1449.55694603077,158.171094350066,158.171094350066,33.7956895618066,33.7956895618066,25.4725643062204
"A2568",18,18,1752.97801851773,1752.97801851773,28.8314353925761,0,1542.80911417365,1542.80911417365,160.409365291573,160.409365291573,34.1303566783691,34.1303566783691,26.8159931177262
"A2568",19,19,1742.84018660343,1742.84018660343,30.2229364270159,0,1632.30830327547,1632.30830327547,162.332167197471,162.332167197471,34.4340188185722,34.4340188185722,28.1103415512573
"A2568",20,20,1732.55337000774,1732.55337000774,31.5617370605469,0,1717.91459700922,1717.91459700922,163.975883343312,163.975883343312,34.7105008731033,34.7105008731033,29.3556912358964
"A2568",21,21,1722.15833010776,1722.15833010776,32.8482550191606,0,1800.29349824347,1800.29349824347,165.440804548517,165.440804548517,34.9702695770176,34.9702695770176,30.5524308422845
"A2568",22,22,1711.68227756059,1711.68227756059,34.0831746692764,0,1881.09881642316,1881.09881642316,166.897132410121,166.897132410121,35.2311696895662,35.2311696895662,31.7011971087059
"A2568",23,23,1701.12987133964,1701.12987133964,35.2673941023803,0,1959.96327714704,1959.96327714704,168.316955325864,168.316955325864,35.4902778796125,35.4902778796125,32.8028258412189
"A2568",24,24,1690.50941979262,1690.50941979262,36.4019809537507,0,2036.8703374748,2036.8703374748,169.703824341719,169.703824341719,35.7479563529837,35.7479563529837,33.8583104879224
"A2568",25,25,1679.82870532215,1679.82870532215,37.488135436695,0,2111.82299469667,2111.82299469667,171.061371968965,171.061371968965,36.00457410991,36.00457410991,34.8687678154518
"A2568",26,26,1669.09496961145,1669.09496961145,38.5271593739826,0,2184.84158542095,2184.84158542095,172.393307754275,172.393307754275,36.2605075727846,36.2605075727846,35.8354091089828
"A2568",27,27,1658.31490335532,1658.31490335532,39.5204302397433,0,2255.96181921364,2255.96181921364,173.703414294535,173.703414294535,36.5161411741219,36.5161411741219,36.7595160323738
"A2568",28,28,1647.49464012239,1647.49464012239,40.4693794059312,0,2325.23301850499,2325.23301850499,174.99554378871,174.99554378871,36.7718679161661,36.7718679161661,37.642420398941
"A2569",1,1,1852,1852,1.15160420178424,0,0,0,0,0,0,0,1.07106611970293
"A2569",2,2,1852,1852,2.59570452846656,0,8.16200837536641,8.16200837536641,2.84170994967051,2.84170994967051,4.41960630627128,4.41960630627128,2.41417248468921
"A2569",3,3,1851.14990340446,1851.14990340446,4.29359479126299,0,56.5649395455667,56.5649395455667,22.9422613115281,22.9422613115281,12.5606327697309,12.5606327697309,3.99332078516474
"A2569",4,4,1850.22885016427,1850.22885016427,6.14051779896338,0,160.605924630143,160.605924630143,57.4772843756445,57.4772843756445,19.8860990388359,19.8860990388359,5.71108006857031
"A2569",5,5,1848.24843436058,1848.24843436058,8.07603415822088,0,280.91746084565,280.91746084565,85.4738739545759,85.4738739545759,24.2633477305687,24.2633477305687,7.51124005441026
"A2569",6,6,1844.11982249943,1844.11982249943,10.0602663762367,0,375.905222586252,375.905222586252,97.777683113168,97.777683113168,25.9800214253564,25.9800214253564,9.35671674462648
"A2569",7,7,1838.66310029364,1838.66310029364,12.0651101250726,0,453.877213595887,453.877213595887,102.380428323021,102.380428323021,26.6238950532206,26.6238950532206,11.2213724148721
"A2569",8,8,1832.66825575522,1832.66825575522,14.070015018384,0,533.797080682794,533.797080682794,106.000703856055,106.000703856055,27.1348014215678,27.1348014215678,13.0860933768714
"A2569",9,9,1826.23952784536,1826.23952784536,16.0596343976276,0,619.182254725837,619.182254725837,109.743087180301,109.743087180301,27.65820040591,27.65820040591,14.9366069423447
"A2569",10,10,1819.34759583262,1819.34759583262,18.0223818348098,0,709.501212056704,709.501212056704,113.598605419648,113.598605419648,28.1931019064322,28.1931019064322,16.7621381207546
"A2569",11,11,1811.96397263984,1811.96397263984,19.9494810843641,0,803.217023831429,803.217023831429,117.394418767229,117.394418767229,28.7185922574443,28.7185922574443,18.554525676686
"A2569",12,12,1804.08525846697,1804.08525846697,21.8343079582115,0,898.657684979674,898.657684979674,120.982929487911,120.982929487911,29.2178140698896,29.2178140698896,20.3076098885222
"A2569",13,13,1795.7325586861,1795.7325586861,23.6719162411737,0,994.328489647446,994.328489647446,124.272669707185,124.272669707185,29.6811816926946,29.6811816926946,22.0167915475459
"A2569",14,14,1786.94491762691,1786.94491762691,25.4586855868802,0,1089.0088173114,1089.0088173114,127.220432788028,127.220432788028,30.1048906001574,30.1048906001574,23.6787044457434
"A2569",15,15,1777.77228454101,1777.77228454101,27.1920535866445,0,1181.76082462638,1181.76082462638,129.817028712465,129.817028712465,30.4889149291534,30.4889149291534,25.2909661733221
"A2569",16,16,1768.26963486942,1768.26963486942,28.8703078728239,0,1271.90193476745,1271.90193476745,132.074824621788,132.074824621788,30.8354278365274,30.8354278365274,26.8519847663818
"A2569",17,17,1758.49260340717,1758.49260340717,30.4924222312361,0,1358.96451262339,1358.96451262339,134.018521798335,134.018521798335,31.1477256369453,31.1477256369453,28.3608062938854
"A2569",18,18,1748.4945282032,1748.4945282032,32.0579257260833,0,1442.65382158096,1442.65382158096,135.678838781792,135.678838781792,31.4295470397219,31.4295470397219,29.8169931522282
"A2569",19,19,1738.32464724365,1738.32464724365,33.566797075312,0,1522.80939847274,1522.80939847274,137.088414567537,137.088414567537,31.6846660975706,31.6846660975706,31.2205258454403
"A2569",20,20,1728.02716246982,1728.02716246982,35.0193786621094,0,1599.37190179988,1599.37190179988,138.279292150957,138.279292150957,31.9166641227414,31.9166641227414,32.5717230276898
"A2569",21,21,1717.64091426038,1717.64091426038,36.4163060345997,0,1673.07343248028,1673.07343248028,139.341241092395,139.341241092395,32.1357063916725,32.1357063916725,33.8711759493151
"A2569",22,22,1707.18987017054,1707.18987017054,37.7584497717306,0,1745.4644310523,1745.4644310523,140.414750521758,140.414750521758,32.357849862747,32.357849862747,35.1196945681779
"A2569",23,23,1696.67517347867,1696.67517347867,39.0468673268282,0,1816.25925033291,1816.25925033291,141.477598322358,141.477598322358,32.5805707953377,32.5805707953377,36.3182629922877
"A2569",24,24,1686.10158784353,1686.10158784353,40.2827629949302,0,1885.46486214549,1885.46486214549,142.531700391501,142.531700391501,32.8040954031944,32.8040954031944,37.4680018673233
"A2569",25,25,1675.47357132059,1675.47357132059,41.4674545464789,0,1953.10027533048,1953.10027533048,143.579005344218,143.579005344218,33.028654432901,33.028654432901,38.5701374046548
"A2569",26,26,1664.79527244474,1664.79527244474,42.6023453685866,0,2019.1949869462,2019.1949869462,144.621493761749,144.621493761749,33.2544834588244,33.2544834588244,39.6259754738767
"A2569",27,27,1654.07052796447,1654.07052796447,43.6889011831821,0,2083.78762860236,2083.78762860236,145.661177394168,145.661177394168,33.4818231479591,33.4818231479591,40.6368799521775
"A2569",28,28,1643.30286213515,1643.30286213515,44.7286305878044,0,2146.92478397944,2146.92478397944,146.70009874401,146.70009874401,33.71091954422,33.71091954422,41.6042546290928
"A2570",1,1,1852,1852,0.952060645657138,0,0,0,0,0,0,0,0.885477753455525
"A2570",2,2,1852,1852,2.1622404906968,0,4.25990455708462,4.25990455708462,1.14726391959404,1.14726391959404,2.80818282254062,2.80818282254062,2.01102299613619
"A2570",3,3,1851.14993165715,1851.14993165715,3.63117407747163,0,40.1234733359667,40.1234733359667,16.3815206732393,16.3815206732393,10.6137905050678,10.6137905050678,3.37722668834798
"A2570",4,4,1850.2839794864,1850.2839794864,5.26026214034002,0,129.931379276784,129.931379276784,49.8234316601352,49.8234316601352,18.514493091604,18.514493091604,4.89238510295651
"A2570",5,5,1848.9078632287,1848.9078632287,6.99030221647844,0,255.056715696101,255.056715696101,84.9981323750845,84.9981323750845,24.1914142727865,24.1914142727865,6.50143712477177
"A2570",6,6,1845.80521521664,1845.80521521664,8.78112579073686,0,367.905741748629,367.905741748629,105.695205083849,105.695205083849,26.9990765572946,26.9990765572946,8.1670270226401
"A2570",7,7,1841.04868110978,1841.04868110978,10.603801540065,0,461.09462523621,461.09462523621,115.208312852608,115.208312852608,28.224319132021,28.224319132021,9.86224928654344
"A2570",8,8,1835.38974820788,1835.38974820788,12.4367881231003,0,547.879069134822,547.879069134822,120.568959107425,120.568959107425,28.9179702658737,28.9179702658737,11.5670693259943
"A2570",9,9,1829.19796288989,1829.19796288989,14.2637397295246,0,638.955437251968,638.955437251968,125.420261088722,125.420261088722,29.543891354464,29.543891354464,13.2662846870646
"A2570",10,10,1822.50895870312,1822.50895870312,16.0721295834006,0,735.386162179236,735.386162179236,130.250562915711,130.250562915711,30.1626274760447,30.1626274760447,14.9482455709305
"A2570",11,11,1815.31013702418,1815.31013702418,17.8523267661176,0,835.84789818543,835.84789818543,134.961724970401,134.961724970401,30.7640915871545,30.7640915871545,16.6039957061209
"A2570",12,12,1807.60272890675,1807.60272890675,19.5969458129114,0,938.67917243478,938.67917243478,139.42059304425,139.42059304425,31.3347454147966,31.3347454147966,18.2266672287718
"A2570",13,13,1799.40756575809,1799.40756575809,21.3003710465698,0,1042.29934604737,1042.29934604737,143.532634028656,143.532634028656,31.865795019728,31.865795019728,19.8110382112004
"A2570",14,14,1790.76158832876,1790.76158832876,22.958398485017,0,1145.35677938313,1145.35677938313,147.248150935023,147.248150935023,32.3534234274651,32.3534234274651,21.353199577338
"A2570",15,15,1781.71239363755,1781.71239363755,24.5679600424559,0,1246.7669506045,1246.7669506045,150.552663273977,150.552663273977,32.7974155618306,32.7974155618306,22.8502985778812
"A2570",16,16,1772.3131340948,1772.3131340948,26.1269072136698,0,1345.70288513011,1345.70288513011,153.455691359564,153.455691359564,33.1998004956636,33.1998004956636,24.3003376020845
"A2570",17,17,1762.61845922958,1762.61845922958,27.6338389114946,0,1441.56537822277,1441.56537822277,155.981520695978,155.981520695978,33.5638382781866,33.5638382781866,25.7020140630713
"A2570",18,18,1752.6815967157,1752.6815967157,29.0879628124905,0,1533.94640851921,1533.94640851921,158.162438716498,158.162438716498,33.8933397409929,33.8933397409929,27.0545914524901
"A2570",19,19,1742.55244254604,1742.55244254604,30.4889826099688,0,1622.59251445276,1622.59251445276,160.034095685977,160.034095685977,34.192238432459,34.192238432459,28.3577944927187
"A2570",20,20,1732.2764568849,1732.2764568849,31.8370056152344,0,1707.37141909108,1707.37141909108,161.632486895802,161.632486895802,34.4643369688091,34.4643369688091,29.611723214605
