"Age","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","SPHA","BA","HT","GCL","Vol","dens","CTREES","CSHRUB","CSTAND","CFAS","CSTEM","C_branch_live","C_branch_dead","CROOTL","CROOTD","C_needle_litter","C_branch_litter","C_stem_litter","Plot"
25,6.77193298207764,3.43956602007657,0.881593707725842,24.6680331676546,109.34835597019,675.717189290909,182.863745990616,35.233770320518,0,0,0,9.96136537382529,29.3822352169187,70.485276928884,1430.60839319193,167.364393125657,31.9055885337174,15.8574647905534,1771.53340422984,0.441213062072172,574.376532484698,4.2225,578.599032484698,5.54654635494003,373.101233109897,12.3340165838273,54.6741779850949,96.4125556822205,14.6911176084594,17.616885160259,0,0,"A2409"
26,6.62037161342149,3.38596649103882,0.859891505019143,24.6680331676546,110.000709414285,710.869053336434,191.765427220265,34.3625521066299,0,0,0,9.74225649132021,29.0455209648589,74.2097361329919,1402.92561367925,169.564354367552,32.8063471793505,16.1081831190374,1842.92633563862,0.443754211988913,597.764759221959,4.4746,602.239359221959,5.43311480473973,392.539394734713,12.3340165838273,55.0003547071423,100.753841855792,14.5227604824295,17.181276053315,0,0,"A2409"
27,6.41445822106643,3.31018580671075,0.846491622759705,24.6680331676546,110.306987414488,745.166948106553,200.437485043906,33.5445039617722,0,0,0,9.46215628936733,28.5552348001126,77.8493060994097,1375.52434465828,171.648452099574,33.6654889382635,16.3486820487776,1912.04971291109,0.446382179195597,620.2808952669,4.7331,625.0139952669,5.28556782526844,411.508127102981,12.3340165838273,55.1534937072442,104.949820666637,14.2776174000563,16.7722519808861,0,0,"A2409"
28,6.21164052957667,3.20722911053322,0.827546451677687,24.6680331676546,110.2959969142,778.571883722229,208.872373315667,32.7324686766529,0,0,0,9.20215291822956,27.899747138105,81.3989243297567,1348.47202585433,173.622612278459,34.4843257730831,16.5795352268898,1978.86277244372,0.449097440441211,641.943998137142,4.998,646.941998137142,5.12320804589379,429.985404025993,12.3340165838273,55.1479984571002,109.037263116949,13.9498735690525,16.3662343383265,0,0,"A2409"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,0.2,0.2,0,0,0,0.0921,0.0921,0,0,0,0,0,0,0,0,0,"A2410"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,0.65110768929767,0.65110768929767,0,0.343221217469851,0,0.1906,0.1906,0,0,0,0,0,0,0,0,0,"A2410"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851.149932,2.1426324483209,2.51585895794697,2.51585895794697,0,0.349620240794961,0,0.2955,0.2955,0,0,0,0,0,0,0,0,0,"A2410"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850.3002360254,12.6207145392008,3.73788877911342,3.73788877911342,30.850771932527,0.355714408728464,0,0.4068,0.4068,0,0,0,0,0,0,0,0,0,"A2410"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849.43056749419,32.5384926982209,5.07485043092509,5.07485043092509,83.7539054513464,0.36153631035167,0,0.5245,0.5245,0,0,0,0,0,0,0,0,0,"A2410"
6,16.4224315128051,0,0,12.9567858625147,0,20.0232419355813,6.5960055596192,0,0,0,0,15.6547957898583,0,2.51607717121298,1848.12023914371,57.6429849284952,6.48916194418584,6.48916194418584,165.814086636961,0.367114590281059,37.0846689157958,0.6486,37.7332689157958,8.21121575640256,11.2696595533971,6.47839293125736,0,11.1254006747387,0,0,0,0,"A2410"
7,17.1218543121509,8.21121575640256,0,24.9546817000441,3.34971647252831,46.3886427313106,14.9386081807766,8.21121575640256,0,0,0,10.6182661957028,23.4821936847874,5.53026815360455,1844.81994330876,80.8780392591173,7.95241874734186,7.95241874734186,263.107111470726,0.372474095272252,81.4033314718552,0.7791,82.1824314718552,12.6665350342767,25.9594554424576,12.477340850022,1.67485823626415,12.7784371882397,11.7410968423937,4.10560787820128,0,0,"A2410"
8,15.3213067575855,8.56092715607545,2.05280393910064,24.9546817000441,18.2298515826854,75.1638728386625,23.7230090752023,21.1317724331786,0,0,0,12.9088385854225,27.1988522622521,8.60761876603682,1837.87191457386,98.0993642851717,9.44264263721709,8.79855110837578,359.766621202851,0.377636020823995,118.926767548123,0.916,119.842767548123,12.9675189263808,41.8857458023497,12.477340850022,9.11492579134269,18.3159238303124,13.599426131126,10.5658862165893,0,0,"A2410"
9,13.1908077991095,7.66065337879275,2.14023178901886,24.9546817000441,30.9870026209585,104.795895924559,32.4910651219039,32.636713162643,0,0,0,10.7868008126746,32.4187069640148,11.6519894846536,1827.06960142582,110.108721869032,10.9426086780999,9.41204074300738,451.598525356964,0.382618057782124,151.857274379186,1.0593,152.916574379186,11.4958464834605,58.2239427046061,12.477340850022,15.4935013104792,21.6389329672892,16.2093534820074,16.3183565813215,0,0,"A2410"
10,11.8040303595096,6.59540389955473,1.91516334469819,24.9546817000441,42.1496138119074,135.735989027391,41.4049224359194,39.968307853875,0,0,0,11.4142412807588,31.741180561739,14.7678712456958,1813.07750695199,119.090896540233,12.4387343511573,9.98406954605773,541.23185892276,0.387434538943545,181.225702760547,1.209,182.434702760547,10.1572988018812,75.2519301365436,12.477340850022,21.0748069059537,26.4095818583391,15.8705902808695,19.9841539269375,0,0,"A2410"
11,10.9829186154242,5.90201517975478,1.64885097488868,24.9546817000441,52.1964978065735,168.554328145179,50.648993499095,43.9764193405537,0,0,0,11.17348784863,32.3571285907729,18.0500217217782,1796.51713030631,126.469142622019,13.9202960426204,10.5190753830798,631.138417497952,0.392096585660212,210.222671711347,1.3651,211.587771711347,9.26689238503381,93.3021749334787,12.477340850022,26.0982489032868,30.9112406738625,16.1785642953864,21.9882096702769,0,0,"A2410"
12,10.4519828663366,5.49145930771208,1.4755037949387,24.9546817000441,61.3536637604479,203.399056814694,60.2803463514501,45.909587853013,0,0,0,11.5824960936195,32.2916534965161,21.5366745463916,1777.79740315266,132.919796467087,15.3788519116088,11.0208532383742,722.274441462261,0.396612254443093,239.363553292582,1.5276,240.891153292582,8.70947298449367,112.467865680543,12.477340850022,30.6768318802239,35.9314212225348,16.145826748258,22.9547939265065,0,0,"A2410"
13,10.0612626448659,5.22599143316828,1.37286482692802,24.9546817000441,69.7028501688708,240.10416702346,70.2679626814851,46.6725366555928,0,0,0,11.6952197942211,32.8737378187569,25.2254473358511,1757.20162642184,138.740802066889,16.8078029424497,11.4926878685939,814.636973929961,0.400986683566156,269.078361041622,1.6965,270.774861041622,8.33005945248112,132.664807179656,12.477340850022,34.8514250844354,40.9815912378531,16.4368689093785,23.3362683277964,0,0,"A2410"
14,9.73997195712529,5.03063132243297,1.30649785829207,24.9546817000441,77.2697580371512,278.348108906366,80.5398095949118,46.771250807958,0,0,0,11.8954238727509,33.322223844335,29.0918452334701,1734.9615625373,144.067441980111,18.2020509356201,11.9374242657389,907.79012782571,0.405222239670334,299.135101567419,1.8718,301.006901567419,8.03855056892517,153.719977069918,12.477340850022,38.6348790185756,46.2176167338313,16.6611119221675,23.385625403979,0,0,"A2410"
15,9.45557494197571,4.86998597856264,1.25765783060824,24.9546817000441,84.0677883516755,317.761272416526,91.0121913201053,46.4748078413425,0,0,0,11.9586956503049,33.8378032544072,33.1019378482809,1711.29240063653,148.970784195778,19.5577270507271,12.3575276090619,1001.16700116797,0.409318664367508,329.376198566917,2.0535,331.429698566917,7.7916093755733,175.431605132404,12.477340850022,42.0338941758377,51.4854434852051,16.9189016272036,23.2374039206712,0,0,"A2410"
16,9.20261997762425,4.72778747098786,1.21749649464066,24.9546817000441,90.12792590558,358.025980339901,101.615528758522,45.9317823326713,0,0,0,12.0114453753692,34.1801890375728,37.224045838418,1686.40394006417,153.511533758115,20.871973230002,12.7551389884185,1094.31082977275,0.413273220844477,359.609741615665,2.2416,361.851341615665,7.57395197162638,197.625013089159,12.477340850022,45.06396295279,56.8134870669454,17.0900945187864,22.9658911663356,0,0,"A2410"
17,8.94160269021456,4.60130998881212,1.18194686774696,24.9546817000441,95.4466921436381,398.729005373467,112.254733405428,45.2344265001343,0,0,0,11.9392828478633,34.4236588010888,41.4148055402926,1660.49614482465,157.698149427315,22.1427642099851,13.1321319050486,1186.53137134424,0.417080840466936,389.561072929365,2.4361,391.997172929365,7.36242977338682,220.07190545688,12.477340850022,47.723346071819,62.0970081266457,17.2118294005444,22.6172132500672,0,0,"A2410"
18,8.66539575573963,4.47080134510728,1.15032749720303,24.9546817000441,100.024182584041,439.473361797876,122.838624508533,44.4289198883194,0,0,0,11.8003230740935,34.4322804963175,45.6312865640579,1633.77236828813,161.534541831506,23.3687612951633,13.4901356161181,1277.17360933145,0.420734269383447,418.935092605666,2.637,421.572092605666,7.14326229902497,242.552324180967,12.477340850022,50.0120912920205,67.319473791313,17.2161402481588,22.2144599441597,0,0,"A2410"
19,8.37496374233341,4.33269787786981,1.11770033627682,24.9546817000441,103.872550946291,479.913835860751,133.288788869859,43.5322665081649,0,0,0,11.5823950847036,34.2279792493726,49.8352341453751,1606.43569179228,165.030634883214,24.5491913841959,13.830569039435,1365.69415706818,0.42422421512942,447.516547160521,2.8443,450.360847160521,6.91268097824002,264.874535003063,12.477340850022,51.9362754731456,72.4355919772813,17.1139896246863,21.7661332540824,0,0,"A2410"
20,8.07225321699579,4.1874818711667,1.08317446946745,24.9546817000441,107.013896794182,519.758369934778,143.53962717384,42.5506168936953,0,0,0,11.3093234309535,33.8030226667542,53.9936291724485,1578.68207909934,168.201177857263,25.6837463378906,14.1546741321883,1451.65926168922,0.427539493231083,475.133038662163,3.058,478.191038662163,6.67145477881498,286.875999553613,12.477340850022,53.5069483970912,77.4244753023969,16.9015113333771,21.2753084468476,0,0,"A2410"
21,7.79881570944322,4.0361266084979,1.04687046779168,24.9546817000441,109.531085185641,558.954056779101,153.585875108489,41.4892182990035,0,0,0,11.0666979832568,33.1894360264723,58.0984348056406,1550.69499759042,171.108972117271,26.7724989117702,14.4635446037542,1535.13726565431,0.43066717380946,501.875649336691,3.2781,505.153749336691,6.4409063928664,308.526245792371,12.477340850022,54.7655425928206,82.3262865458728,16.5947180132362,20.7446091495018,0,0,"A2410"
22,7.6692396990029,3.89940785472161,1.00903165212447,24.9546817000441,111.662771982255,598.05893050666,163.576934014052,40.3737947918742,0,0,0,11.0659217719101,32.5309762675919,62.2060505116807,1522.62623012287,173.938795003471,27.8158322996605,14.7581743439075,1617.46017078434,0.433592728184344,528.503870375959,3.5046,532.008470375959,6.28883960292449,330.13249050917,12.477340850022,55.8313859911275,87.3214278929812,16.2654881337959,20.1868973959371,0,0,"A2410"
23,7.54334170425769,3.83461984950145,0.974851963680403,24.9546817000441,113.447223712696,637.013116726667,173.502345090748,39.2975546054345,0,0,0,10.9329191480906,32.2137512663092,66.3085630943806,1494.55521963865,176.707354939828,28.8143809458259,15.0395446005487,1698.61556353045,0.436300175478273,555.011484430905,3.7375,558.748984430905,6.17640675871977,351.660839910524,12.477340850022,56.723611856348,92.2176321194194,16.1068756331546,19.6487773027173,0,0,"A2410"
24,7.3578680297663,3.77167085212884,0.958654962375363,24.9546817000441,114.827894957864,675.431475522846,183.268243251444,38.3113602786884,0,0,0,10.7152532578416,31.8619793299644,70.3638962423234,1466.55169229212,179.358580592635,29.7689807451086,15.3085508396009,1777.91146254963,0.438758252696388,580.911489192644,3.9768,584.888289192644,6.04409692213525,372.897685882585,12.477340850022,57.4139474789322,96.991748254643,15.9309896649822,19.1556801393442,0,0,"A2410"
25,7.14949972834304,3.67893401488315,0.942917713032211,24.9546817000441,115.800536897305,713.108567447891,192.826262613304,37.3850601027879,0,0,0,10.4639030026311,31.3666299651453,74.3489326347853,1438.69927700552,181.878249237478,30.6806271054826,15.5659734694012,1855.03684640264,0.441213062072172,606.012962910076,4.2225,610.235462910076,5.8856757281292,393.728750041338,12.477340850022,57.9002684486523,101.645082807968,15.6833149825726,18.6925300513939,0,0,"A2410"
26,6.93482305203147,3.57474986417152,0.919733503720787,24.9546817000441,116.386742872726,749.94146802676,202.153641078691,36.4722049802109,0,0,0,10.1950697877485,30.7518368872164,78.251503360403,1411.07938392521,184.267207352061,31.5504396241634,15.8125099488709,1929.84393888593,0.443754211988913,630.268227556862,4.4746,634.742827556862,5.71465320996189,414.096485693582,12.477340850022,58.1933714363629,106.17435543322,15.3759184436082,18.2361024901054,0,0,"A2410"
27,6.72043477632687,3.46741152601574,0.893687466042881,24.9546817000441,116.616901963418,785.875132505422,211.23929541004,35.5506629504195,0,0,0,9.91934706960969,30.0534863874866,82.0646553598608,1383.76564666003,186.53169815533,32.3796323469473,16.0487919416153,2002.26401782048,0.446382179195597,653.677848557343,4.7331,658.410948557343,5.54076688419275,433.969893932642,12.477340850022,58.3084509817089,110.579321239825,15.0267431937433,17.7753314752097,0,0,"A2410"
28,6.51158135471151,3.36021738816344,0.866852881503934,24.9546817000441,116.526887235247,820.892312429082,220.081282224397,34.6172537339683,0,0,0,9.64602619356084,29.3046940704081,85.7855911419982,1356.82224209252,188.682401777766,33.1694887549904,16.2753961871798,2072.30171984815,0.449097440441211,676.273690176542,4.998,681.271690176542,5.36932581218944,453.33895178554,12.477340850022,58.2634436176233,114.863654208979,14.6523470352041,17.3086268669842,0,0,"A2410"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,0.2,0.2,0,0,0,0.0921,0.0921,0,0,0,0,0,0,0,0,0,"A2411"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,0.637037241568653,0.637037241568653,0,0.343221217469851,0,0.1906,0.1906,0,0,0,0,0,0,0,0,0,"A2411"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,0,2.45868494399668,2.45868494399668,0,0.349620240794961,0,0.2955,0.2955,0,0,0,0,0,0,0,0,0,"A2411"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851.14991773048,13.207598393412,3.65811293833887,3.65811293833887,32.3287281770317,0.355714408728464,0,0.4068,0.4068,0,0,0,0,0,0,0,0,0,"A2411"
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850.28129347834,34.5607818273004,4.97283802641727,4.97283802641727,88.3527267063531,0.36153631035167,0,0.5245,0.5245,0,0,0,0,0,0,0,0,0,"A2411"
6,17.370287361798,0,0,13.7046145414992,0,21.1789262792573,6.97670816415129,0,0,0,0,16.5583458970782,0,2.6612979603143,1848.99253943701,61.5215715463399,6.36555339089337,6.36555339089337,175.1491872088,0.367114590281059,39.2250901020492,0.6486,39.8736901020492,8.68514368089902,11.9201121197858,6.85230727074958,0,11.7675270306147,0,0,0,0,"A2411"
7,17.9466641029884,8.68514368089902,0,25.3984118617954,4.39856660007805,48.8237231336423,15.7241403191032,8.68514368089902,0,0,0,11.0615774758709,24.8375188456173,5.82175427327242,1845.81668401411,86.2281861063301,7.80797477107134,7.80797477107134,277.163411370101,0.372474095272252,85.691321987083,0.7791,86.470421987083,13.3159038919437,27.3227387034574,12.6992059308977,2.19928330003902,13.392858897487,12.4187594228086,4.34257184044951,0,0,"A2411"
8,15.9116719230573,8.9733320514942,2.17128592022476,25.3984118617954,19.7851008071893,78.7195988980205,24.8506479725432,22.2697306191315,0,0,0,13.3966782567755,28.5143752597027,9.01895169791448,1839.25606158123,104.287106749252,9.2781641028545,8.72807789810284,377.587306630595,0.377636020823995,124.504892633924,0.916,125.420892633924,13.5281449473881,43.8692752979675,12.6992059308977,9.89255040359464,19.1236631146593,14.2571876298514,11.1348653095657,0,0,"A2411"
9,13.7009748325377,7.95583596152863,2.24333301287355,25.3984118617954,32.9678803968757,109.497479662327,33.9577610021824,34.2483538387796,0,0,0,11.2095915956302,33.7819175098205,12.1810469321251,1829.20640508273,116.852811304598,10.7588939307245,9.3387269210558,472.970311301639,0.382618057782124,158.571293303238,1.0593,159.630593303238,11.9500719034699,60.839263297226,12.6992059308977,16.4839401984378,22.5836762989063,16.8909587549103,17.1241769193898,0,0,"A2411"
10,12.3307054795456,6.85048741626884,1.98895899038216,25.3984118617954,44.5774580876111,141.810198851381,43.267072623249,41.8064676508953,0,0,0,11.9484999941635,33.0297077981592,15.4351616510506,1816.29421368787,126.346655403345,12.2365568242512,9.90776928228165,566.580137486204,0.387434538943545,189.221565202251,1.209,190.430565202251,10.5850759430983,78.622680251216,12.6992059308977,22.2887290438056,27.6077863087062,16.5148538990796,20.9032338254476,0,0,"A2411"
11,11.5307608582937,6.1653527397728,1.71262185406721,25.3984118617954,55.0966869593635,176.258439889951,52.9702445911852,45.9403502248077,0,0,0,11.7447231666744,33.7770097343616,18.8803180411759,1801.0561944055,134.231900210732,13.700393285539,10.4396116517649,660.951848060303,0.392096585660212,219.737459960724,1.3651,221.102559960724,9.70436772606687,97.5693789655637,12.6992059308977,27.5483434796818,32.3574838789298,16.8885048671808,22.9701751124039,0,0,"A2411"
12,11.0044600436939,5.76538042914687,1.5413381849432,25.3984118617954,64.7250531434905,212.940827482489,63.1095406012493,47.9784872263467,0,0,0,12.2023584978721,33.8300494225051,22.5508517258012,1783.83499874176,141.168940737248,15.1419211793412,10.9380348685586,756.894249747773,0.396612254443093,250.523379309666,1.5276,252.050979309666,9.15558932889198,117.745839604145,12.6992059308977,32.3625265717452,37.6559495495607,16.9150247112526,23.9892436131733,0,0,"A2411"
13,10.604792878575,5.50223002184695,1.44134510728672,25.3984118617954,73.5201333908523,251.627119967546,73.6362450403492,48.8357283432953,0,0,0,12.3291321050157,34.5419614696106,26.4387284337662,1764.87131623367,147.439388371474,16.5545005550921,11.4063098011389,854.242110178735,0.400986683566156,281.937914309969,1.6965,283.634414309969,8.77418400385433,139.032924200656,12.6992059308977,36.7600666954261,42.9826885726824,17.2709807348053,24.4178641716477,0,0,"A2411"
